AMP Project ID,Latitude,Longitude,Precision,GeoNameID,Geoname,ADM1 ID,ADM1 Name,ADM2 ID,ADM2 Name,Donor,Recipient,Project Name,Status,Date of Agreement Signed,Date of Planned Completion,Comulative Commitment,Cumulative Disbursement,Type of Assistance,AMP Sector,MDGS1,AidData Sector,AidData Purpose Code,AidData Purpose Name,Has Feasibility Study?,Has Technical Assistance?,AidData Activity Codes,AidData Activity Names
8722615410524,-10.111532,33.881507,3,928657,Karonga District,1890,Southern Region,19317,Karonga,Flemish International Cooperation Agency (FICA),Malawi,"Water, Sanitation & Hygiene",Ongoing,,2010,"729,016.79","714,725.90",Grant,"Water, Sanitation and Irrigation",Sustainable Economic Growth,,14000,"Water Supply and Sanitation, combination of purposes",0,0,14010.03|14020.01|14030.03,"Institution capacity building, Water|Water supply and sanitation - large systems, activity unspecified or does not fit elsewhere in group|Small system sewerage"
8722615410525,-14.02156,33.67338,1,7870385,Natural Resources College,1888,Central Region,19310,Lilongwe,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  2,Closed,,2013,"1,740,928.66","1,414,106.28",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410525,-13,33.4166667,3,928531,Kasungu District,1888,Central Region,19309,Kasungu,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  2,Closed,,2013,"1,740,928.66","1,414,106.28",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410525,,,6,927384,Republic of Malawi,,,,,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  2,Closed,,2013,"1,740,928.66","1,414,106.28",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410525,-14.18031,33.77725,1,7870320,Bunda College,1888,Central Region,19310,Lilongwe,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  2,Closed,,2013,"1,740,928.66","1,414,106.28",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410525,-13,33.4166667,3,928531,Kasungu District,1888,Central Region,19309,Kasungu,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services 2,Closed,,2013,"1,740,928.66","1,414,106.28",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410526,-14.18031,33.77725,1,7870320,Bunda College,1888,Central Region,19310,Lilongwe,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  3,Ongoing,,2013,"891,123.36","643,295.14",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410526,,,6,927384,Republic of Malawi,,,,,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  3,Ongoing,,2013,"891,123.36","643,295.14",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410526,-13,33.4166667,3,928531,Kasungu District,1888,Central Region,19309,Kasungu,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  3,Ongoing,,2013,"891,123.36","643,295.14",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410526,-14.02156,33.67338,1,7870385,Natural Resources College,1888,Central Region,19310,Lilongwe,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  3,Ongoing,,2013,"891,123.36","643,295.14",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410526,-13,33.4166667,3,928531,Kasungu District,1888,Central Region,19309,Kasungu,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services 3,Ongoing,,2013,"891,123.36","643,295.14",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410527,-14.02156,33.67338,1,7870385,Natural Resources College,1888,Central Region,19310,Lilongwe,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  4,Ongoing,,2013,"1,267,068.02","941,050.06",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410527,-14.02156,33.67338,1,7870385,Natural Resources College,1888,Central Region,19310,Lilongwe,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  4,Ongoing,,2013,"1,267,068.02","941,050.06",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410527,-13,33.4166667,3,928531,Kasungu District,1888,Central Region,19309,Kasungu,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  4,Ongoing,,2013,"1,267,068.02","941,050.06",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410527,,,6,927384,Republic of Malawi,,,,,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  4,Ongoing,,2013,"1,267,068.02","941,050.06",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410527,-14.18031,33.77725,1,7870320,Bunda College,1888,Central Region,19310,Lilongwe,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  4,Ongoing,,2013,"1,267,068.02","941,050.06",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410527,-13,33.4166667,3,928531,Kasungu District,1888,Central Region,19309,Kasungu,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services 4,Ongoing,,2013,"1,267,068.02","941,050.06",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410528,,,6,927384,Republic of Malawi,,,,,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  5,Ongoing,,2013,"964,506.22","711,207.39",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410528,-13,33.4166667,3,928531,Kasungu District,1889,Northern Region,19309,Kasungu,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  5,Ongoing,,2013,"964,506.22","711,207.39",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410528,-14.02156,33.67338,1,7870385,Natural Resources College,1888,Central Region,19310,Lilongwe,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  5,Ongoing,,2013,"964,506.22","711,207.39",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410528,-14.18031,33.77725,1,7870320,Bunda College,1888,Central Region,19310,Lilongwe,Flemish International Cooperation Agency (FICA),Malawi,Agricultural Extension Training and Services  5,Ongoing,,2013,"964,506.22","711,207.39",Grant,Agriculture,Sustainable Economic Growth,,31181,Agricultural education/training,0,0,31110.02|31110.03|31181.01|31181.02,"Agricultural sector policy, planning and programmes|Institution capacity building, Agriculture|Formal education/training, Agriculture|Agricultural extension"
8722615410529,-15.887555,35.197578,1,926633,Mikolongwe,1890,Southern Region,19329,Thyolo,Flemish International Cooperation Agency (FICA),Malawi,National Artificial Insemination Services (Mikolongwe),Ongoing,,,"118,408.59","90,527.03",Grant,Agriculture,Sustainable Economic Growth,,13020,Reproductive health care,0,0,13020.01,"Reproductive health care, activity unspecified or does not fit elsewhere in group"
8722615410530,-15.934395,35.499904,3,925788,Mulanje District,1890,Southern Region,42176,Mulanje,World Bank,Malawi,Community Based Rural Land 2 (Pipeline Project),Ongoing,,,   ,   ,Grant,Agriculture,Sustainable Economic Growth,,43040,Rural development,0,0,43040.04,Land use planning and management
8722615410530,-16.105828,35.150601,3,930283,Thyolo District,1890,Southern Region,19329,Thyolo,World Bank,Malawi,Community Based Rural Land 2 (Pipeline Project),Ongoing,,,   ,   ,Grant,Agriculture,Sustainable Economic Growth,,43040,Rural development,0,0,43040.04,Land use planning and management
8722615410530,-14.945831,35.573667,3,927642,Machinga District,1890,Southern Region,42175,Machinga,World Bank,Malawi,Community Based Rural Land 2 (Pipeline Project),Ongoing,,,   ,   ,Grant,Agriculture,Sustainable Economic Growth,,43040,Rural development,0,0,43040.04,Land use planning and management
